post_id,date,time,post_text,user_id,followers,friends,favourites,statuses,retweets,label,neg_words_count
819450002988814337,2017-01-12,07:44:40,"Q: ""What is the burning question on the mind of every dyslexic existentialist?"" A: ""Is there a dog?""",1169875706,442,230,7,1063601,0,0,6
819449770796261376,2017-01-12,07:43:44,Truth is the most valuable thing we have -- so let us economize it. -- Mark Twain,1169875706,442,230,7,1063601,0,0,6
819449712952668162,2017-01-12,07:43:30,Fudd's First Law of Opposition: Push something hard enough and it will fall over.,1169875706,442,230,7,1063601,0,0,7
819449687824625664,2017-01-12,07:43:24,Please ignore previous fortune.,1169875706,442,230,7,1063601,0,0,2
819449660020506624,2017-01-12,07:43:18,"Life in the state of nature is solitary, poor, nasty, brutish, and short. ― Thomas Hobbes, Leviathan",1169875706,442,230,7,1063601,0,0,5
819449338451677184,2017-01-12,07:42:01,"""Humor is a drug which it's the fashion to abuse."" ― William Gilbert",1169875706,442,230,7,1063601,0,0,4
819449285783748608,2017-01-12,07:41:49,Lady Luck brings added income today. Lady friend takes it away tonight.,1169875706,442,230,7,1063601,0,0,2
819449280951910401,2017-01-12,07:41:47,"""It was hell,"" recalls former child. ― caption to a B. Kliban cartoon",1169875706,442,230,7,1063601,0,0,1
819446584849104897,2017-01-12,07:31:05,I go on working for the same reason a hen goes on laying eggs. ― H. L. Mencken,1169875706,442,230,7,1063601,0,0,3
819446584446517249,2017-01-12,07:31:04,"Poetry is just the evidence of life. If your life is burning well, poetry is just the ash. ― Leonard Cohen",1169875706,442,230,7,1063601,0,0,4
819446443836669953,2017-01-12,07:30:31,"If anything can go wrong, it will.",1169875706,442,230,7,1063601,0,0,3
819446080932892673,2017-01-12,07:29:04,Q: What's tan and black and looks great on a lawyer? A: A doberman.,1169875706,442,230,7,1063601,0,0,1
819445983646011392,2017-01-12,07:28:41,"Q: How many college football players does it take to screw in a light bulb? A: Only one, but he gets three credits for it.",1169875706,442,230,7,1063601,0,0,1
819445981628563458,2017-01-12,07:28:41,"Here I am, fifty-eight, and I still don't know what I want to be when I grow up. ― Peter Drucker",1169875706,442,230,7,1063601,0,0,3
819445940629213185,2017-01-12,07:28:31,The optimum committee has no members. ― Norman Augustine,1169875706,442,230,7,1063601,0,0,4
819445826028240896,2017-01-12,07:28:04,"By trying we can easily learn to endure adversity. Another man's, I mean. -- Mark Twain",1169875706,442,230,7,1063601,0,0,7
819445601494560768,2017-01-12,07:27:10,"In the land of the dark, the Ship of the Sun is driven by the Grateful Dead. ― Egyptian Book of the Dead",1169875706,442,230,7,1063601,0,0,11
819445598671794176,2017-01-12,07:27:09,Death is life's way of telling you you've been fired. ― R. Geis,1169875706,442,230,7,1063601,0,0,3
819445554430218240,2017-01-12,07:26:59,Beware of all enterprises that require new clothes.,1169875706,442,230,7,1063601,0,0,3
819445361370628097,2017-01-12,07:26:13,You will be singled out for promotion in your work.,1169875706,442,230,7,1063601,0,0,3
819445333113663488,2017-01-12,07:26:06,Dealing with failure is easy: work hard to improve. Success is also easy to handle: you've solved the wrong problem. Work hard to improve.,1169875706,442,230,7,1063601,0,0,7
819442714005671936,2017-01-12,07:15:42,Anyone who has never made a mistake has never tried anything new. ― Albert Einstein,1169875706,442,230,7,1063601,0,0,7
819442471595864064,2017-01-12,07:14:44,A countryman between two lawyers is like a fish between two cats. ― Ben Franklin,1169875706,442,230,7,1063601,0,0,1
819442305962835969,2017-01-12,07:14:04,The most incomprehensible thing about the world is that it is comprehensible. ― Albert Einstein,1169875706,442,230,7,1063601,0,0,6
819442055541850112,2017-01-12,07:13:05,"Meskimen's Law: There's never time to do it right, but there's always time to do it over.",1169875706,442,230,7,1063601,0,0,3
819442036097089537,2017-01-12,07:13:00,Don't get to bragging.,1169875706,442,230,7,1063601,0,0,2
819442008527962116,2017-01-12,07:12:53,"Seminars, n.: From ""semi"" and ""arse"", hence, any half-assed discussion.",1169875706,442,230,7,1063601,0,0,2
819441810019909632,2017-01-12,07:12:06,You will receive a legacy which will place you above want.,1169875706,442,230,7,1063601,0,0,2
819441581442957312,2017-01-12,07:11:12,"Were there fewer fools, knaves would starve. ― Anonymous",1169875706,442,230,7,1063601,0,0,5
819441537444675586,2017-01-12,07:11:01,Hello. My name is Batman. You killed my father. Prepare to die.,1169875706,442,230,7,1063601,0,0,4
819441521707646976,2017-01-12,07:10:57,Memory should be the starting point of the present.,1169875706,442,230,7,1063601,0,0,5
819438586084921345,2017-01-12,06:59:18,He who lives without folly is less wise than he believes.,1169875706,442,230,7,1063601,0,0,1
819438532792029185,2017-01-12,06:59:05,The devil finds work for idle circuits to do.,1169875706,442,230,7,1063601,0,0,4
819438528383881217,2017-01-12,06:59:04,"When women kiss it always reminds one of prize-fighters shaking hands. ― H. L. Mencken, ""Sententiae,"" The Vintage Mencken, 1955.",1169875706,442,230,7,1063601,0,0,5
819438383646785540,2017-01-12,06:58:29,You will remember something that you should not have forgotten.,1169875706,442,230,7,1063601,0,0,3
819438292022296577,2017-01-12,06:58:07,"""If dolphins are so smart, why did Flipper work for television?""",1169875706,442,230,7,1063601,0,0,2
819438099126165504,2017-01-12,06:57:21,Q. What's all wrinkled and hangs out your underwear? A. Your mom!,1169875706,442,230,7,1063601,0,0,2
819438086161567744,2017-01-12,06:57:18,The existence of god implies a violation of causality.,1169875706,442,230,7,1063601,0,0,3
819438035024695296,2017-01-12,06:57:06,Bunk Carter's Law: At any given moment there are more important people in the world than important jobs to contain them.,1169875706,442,230,7,1063601,0,0,6
819437786914754560,2017-01-12,06:56:07,"When you do not know what you are doing, do it neatly.",1169875706,442,230,7,1063601,0,0,3
819437775464333316,2017-01-12,06:56:04,Broad-mindedness: The result of flattening high-mindedness out.,1169875706,442,230,7,1063601,0,0,4
819437762218704896,2017-01-12,06:56:01,"For courage mounteth with occasion. -- William Shakespeare, ""King John""",1169875706,442,230,7,1063601,0,0,4
819437757768626176,2017-01-12,06:56:00,A vivid and creative mind characterizes you.,1169875706,442,230,7,1063601,0,0,1
819437561181511680,2017-01-12,06:55:13,Don't tell me how hard you work. Tell me how much you get done. ― James J. Ling,1169875706,442,230,7,1063601,0,0,4
819437535160049664,2017-01-12,06:55:07,A man is not old until regrets take the place of dreams. ― John Barrymore,1169875706,442,230,7,1063601,0,0,4
819437499458191361,2017-01-12,06:54:58,"""We don't care. We don't have to. We're the Phone Company.""",1169875706,442,230,7,1063601,0,0,4
819434631963480064,2017-01-12,06:43:35,"Receive wealth or prosperity without arrogance; and be ready to let it go. ― Marcus Aurelius, ""The Meditations"", Book VIII",1169875706,442,230,7,1063601,0,0,3
819434575751475200,2017-01-12,06:43:21,He walks as if balancing the family tree on his nose.,1169875706,442,230,7,1063601,0,0,3
819434498064601094,2017-01-12,06:43:03,I cannot and will not cut my conscience to fit this year's fashions. ― Lillian Hellman,1169875706,442,230,7,1063601,0,0,6
819434309144760320,2017-01-12,06:42:18,Just because your doctor has a name for your condition doesn't mean he knows what it is.,1169875706,442,230,7,1063601,0,0,2
819434137891274752,2017-01-12,06:41:37,A conservative is a man with two perfectly good legs who has never learned to walk. ― Franklin D. Roosevelt,1169875706,442,230,7,1063601,0,0,3
819433984992149504,2017-01-12,06:41:01,"You prefer the company of the opposite sex, but are well liked by your own.",1169875706,442,230,7,1063601,0,0,3
819433975798231040,2017-01-12,06:40:58,Work consists of whatever a body is obliged to do. Play consists of whatever a body is not obliged to do. -- Mark Twain,1169875706,442,230,7,1063601,0,0,7
819433815806459904,2017-01-12,06:40:20,Generosity and perfection are your everlasting goals.,1169875706,442,230,7,1063601,0,0,1
819433732159524865,2017-01-12,06:40:00,Life. Don't talk to me about life. ― Marvin the Paranoid Anroid,1169875706,442,230,7,1063601,0,0,5
819431135621025792,2017-01-12,06:29:41,America's best buy for a quarter is a telephone call to the right man.,1169875706,442,230,7,1063601,0,0,1
819431113944801280,2017-01-12,06:29:36,"Deprive a mirror of its silver, and even the Czar won't see his face.",1169875706,442,230,7,1063601,0,0,2
819431102754525184,2017-01-12,06:29:33,"There are three kinds of lies: Lies, Damn Lies, and Statistics. ― Disraeli",1169875706,442,230,7,1063601,0,0,6
819430877264482305,2017-01-12,06:28:40,Underlying Principle of Socio-Genetics: Superiority is recessive.,1169875706,442,230,7,1063601,0,0,2
819430627988619264,2017-01-12,06:27:40,Weinberg's First Law: Progress is made on alternate Fridays.,1169875706,442,230,7,1063601,0,0,2
819430468475092993,2017-01-12,06:27:02,"To steal from a thief is not theft. It is merely irony. ― Zorro, while retrieving money taxed from Californians",1169875706,442,230,7,1063601,0,0,5
819430458614304768,2017-01-12,06:27:00,"Your mind understands what you have been taught; your heart, what is true.",1169875706,442,230,7,1063601,0,0,3
819430448979996673,2017-01-12,06:26:57,The world looks as if it has been left in the custody of trolls. ― Father Robert F. Capon,1169875706,442,230,7,1063601,0,0,4
819430156838273025,2017-01-12,06:25:48,Q: How many DEC repairman does it take to fix a flat ? A: Five; four to hold the car up and one to swap tires.,1169875706,442,230,7,1063601,0,0,3
819429920392749056,2017-01-12,06:24:51,Research is what I'm doing when I don't know what I'm doing. ― Wernher von Braun,1169875706,442,230,7,1063601,0,0,4
819429798300831744,2017-01-12,06:24:22,Real Programmers think better when playing Adventure or Rogue.,1169875706,442,230,7,1063601,0,0,4
819429793699659776,2017-01-12,06:24:21,"My head is bloodied, but unbowed. ― From the poem ""Invictus""",1169875706,442,230,7,1063601,0,0,3
819427230543712256,2017-01-12,06:14:10,"I do not know myself, and God forbid that I should. ― Johann Wolfgang von Goethe",1169875706,442,230,7,1063601,0,0,4
819427110175604736,2017-01-12,06:13:41,Don't worry about the world coming to an end today. It's already tomorrow in Australia. ― Charles Schultz,1169875706,442,230,7,1063601,0,0,5
819427108447461376,2017-01-12,06:13:41,"Genetics explains why you look like your father, and if you don't, why you should.",1169875706,442,230,7,1063601,0,0,3
819426879518162948,2017-01-12,06:12:46,"Soap and education are not as sudden as a massacre, but they are more deadly in the long run. -- Mark Twain",1169875706,442,230,7,1063601,0,0,8
819426598676004865,2017-01-12,06:11:39,"I get the feeling that as soon as something appears in the paper, it ceases to be true. ― T-Bone Burnett",1169875706,442,230,7,1063601,0,0,7
819426594603286528,2017-01-12,06:11:39,A man paints with his brains and not with his hands.,1169875706,442,230,7,1063601,0,0,3
819426529880997889,2017-01-12,06:11:23,What makes the Universe so hard to comprehend is that there's nothing to compare it with.,1169875706,442,230,7,1063601,0,0,5
819426482514784256,2017-01-12,06:11:12,"If all the salmon caught in Canada in one year were laid end to end across the Sahara Desert, the smell would be absolutely awful.",1169875706,442,230,7,1063601,0,0,9
819426320518148098,2017-01-12,06:10:33,A little caution outflanks a large cavalry. ― Bismarck,1169875706,442,230,7,1063601,0,0,1
819426033317400576,2017-01-12,06:09:25,He who invents adages for others to peruse takes along rowboat when going on cruise.,1169875706,442,230,7,1063601,0,0,4
819426011620274176,2017-01-12,06:09:20,/earth is 98% full ... please delete anyone you can.,1169875706,442,230,7,1063601,0,0,1
819426011309805568,2017-01-12,06:09:19,Classified material requires proper storage.,1169875706,442,230,7,1063601,0,0,2
819423038257119233,2017-01-12,05:57:31,"You had some happiness once, but your parents moved away, and you had to leave it behind.",1169875706,442,230,7,1063601,0,0,2
819422917368938496,2017-01-12,05:57:02,"Blood is thicker than water, and much tastier.",1169875706,442,230,7,1063601,0,0,1
819422911421415426,2017-01-12,05:57:00,The world is divided into two kinds of people: those who think the world is divided into two kinds of people and those who do not.,1169875706,442,230,7,1063601,0,0,8
819422784501714944,2017-01-12,05:56:30,You have taken yourself too seriously.,1169875706,442,230,7,1063601,0,0,1
819422779095285760,2017-01-12,05:56:29,To be or not to be. -- Shakespeare To do is to be. -- Nietzsche To be is to do. -- Sartre Do be do be do. -- Sinatra,1169875706,442,230,7,1063601,0,0,3
819422599084122112,2017-01-12,05:55:46,To criticize the incompetent is easy; it is more difficult to criticize the competent.,1169875706,442,230,7,1063601,0,0,6
819422570256670720,2017-01-12,05:55:39,"For a really sweet time, call C6H12O6.",1169875706,442,230,7,1063601,0,0,0
819422465944408065,2017-01-12,05:55:14,"Tell the truth or trump--but get the trick. -- Mark Twain, ""Pudd'nhead Wilson's Calendar""",1169875706,442,230,7,1063601,0,0,6
819422262625505280,2017-01-12,05:54:26,History does not repeat itself; historians merely repeat each other.,1169875706,442,230,7,1063601,0,0,2
819422077090430977,2017-01-12,05:53:41,Someone is speaking well of you.,1169875706,442,230,7,1063601,0,0,1
819422076994023425,2017-01-12,05:53:41,"The human animal differs from the lesser primates in his passion for lists of ""Ten Best"". ― H. Allen Smith",1169875706,442,230,7,1063601,0,0,4
819419470997417984,2017-01-12,05:43:20,When you are alone you are all your own. ― Leonardo da Vinci,1169875706,442,230,7,1063601,0,0,2
819419359500181505,2017-01-12,05:42:54,Try to relax and enjoy the crisis. -- Ashleigh Brilliant,1169875706,442,230,7,1063601,0,0,3
819419332488953856,2017-01-12,05:42:47,Beware of friends who are false and deceitful.,1169875706,442,230,7,1063601,0,0,3
819419273915432962,2017-01-12,05:42:33,Q: How does a hacker fix a function which doesn't work for all of the elements in its domain? A: He changes the domain.,1169875706,442,230,7,1063601,0,0,7
819418948777242625,2017-01-12,05:41:16,It often works better if you plug it in.,1169875706,442,230,7,1063601,0,0,1
819418644711178241,2017-01-12,05:40:03,"Goto, n.: A programming tool that exists to allow structured programmers to complain about unstructured programmers. ― Ray Simard",1169875706,442,230,7,1063601,0,0,3
819418559650598912,2017-01-12,05:39:43,Q: Why don't lawyers go to the beach? A: The cats keep trying to bury them.,1169875706,442,230,7,1063601,0,0,5
819418548057632768,2017-01-12,05:39:40,"What is mind? No matter. What is matter? Never mind. ― Thomas Hewitt Key, 1799-1875",1169875706,442,230,7,1063601,0,0,6
819418465694060544,2017-01-12,05:39:20,Zimmerman's Law of Complaints: Nobody notices when things go right.,1169875706,442,230,7,1063601,0,0,4
819418313201684480,2017-01-12,05:38:44,Van Roy's Law: An unbreakable toy is useful for breaking other toys.,1169875706,442,230,7,1063601,0,0,4
819418273137696768,2017-01-12,05:38:35,"Stop searching. Happiness is right next to you. Now, if it'd only take a bath.",1169875706,442,230,7,1063601,0,0,3
819415460471078912,2017-01-12,05:27:24,Electrocution: Burning at the stake with all the modern improvements.,1169875706,442,230,7,1063601,0,0,4
819415321002053632,2017-01-12,05:26:51,There is no heavier burden than a great potential.,1169875706,442,230,7,1063601,0,0,3
819415198339649537,2017-01-12,05:26:21,A person with a new idea is a crank until the idea succeeds. ― Mark Twain,1169875706,442,230,7,1063601,0,0,3
819415004831223808,2017-01-12,05:25:35,"I had a monumental idea this morning, but I didn't like it. ― Samuel Goldwyn",1169875706,442,230,7,1063601,0,0,2
819414941832777728,2017-01-12,05:25:20,Your domestic life may be harmonious.,1169875706,442,230,7,1063601,0,0,1
819414892088279041,2017-01-12,05:25:08,"The earth is like a tiny grain of sand, only much, much heavier.",1169875706,442,230,7,1063601,0,0,3
819414699758551040,2017-01-12,05:24:23,"""The illegal we do immediately. The unconstitutional takes a bit longer."" ― Henry Kissinger",1169875706,442,230,7,1063601,0,0,5
819414681622286337,2017-01-12,05:24:18,You will be awarded a medal for disregarding safety in saving someone.,1169875706,442,230,7,1063601,0,0,5
819414657064640512,2017-01-12,05:24:12,"I have never killed a man, but I have read many obituaries with great pleasure. ― Clarence Darrow",1169875706,442,230,7,1063601,0,0,3
819414475287695360,2017-01-12,05:23:29,Troglodytism does not necessarily imply a low cultural level.,1169875706,442,230,7,1063601,0,0,1
819414474268569601,2017-01-12,05:23:29,Writing code has a place in the human hierarchy worth somewhere above grave robbing and beneath managing. ― Gerald Weinberg,1169875706,442,230,7,1063601,0,0,9
819411670456037377,2017-01-12,05:12:20,Many changes of mind and mood; do not hesitate too long.,1169875706,442,230,7,1063601,0,0,3
819411379929120768,2017-01-12,05:11:11,Without ice cream life and fame are meaningless.,1169875706,442,230,7,1063601,0,0,2
819411199179821056,2017-01-12,05:10:28,Watch out for off-by-one errors.,1169875706,442,230,7,1063601,0,0,1
819411144905465856,2017-01-12,05:10:15,"Morality is one thing. Ratings are everything. ― A Network 23 executive on ""Max Headroom""",1169875706,442,230,7,1063601,0,0,3
819411132423225345,2017-01-12,05:10:12,"Dimensions will always be expressed in the least usable term. Velocity, for example, will be expressed in furlongs per fortnight.",1169875706,442,230,7,1063601,0,0,6
819410999556145152,2017-01-12,05:09:40,"He that is giddy thinks the world turns round. -- William Shakespeare, ""The Taming of the Shrew""",1169875706,442,230,7,1063601,0,0,9
819410945583841284,2017-01-12,05:09:28,Look under the sofa cushion; you will be surprised at what you find.,1169875706,442,230,7,1063601,0,0,3
819410937933348867,2017-01-12,05:09:26,Life is a whim of several billion cells to be you for a while.,1169875706,442,230,7,1063601,0,0,2
819410925048496128,2017-01-12,05:09:23,There's no future in time travel,1169875706,442,230,7,1063601,0,0,3
819410689722904577,2017-01-12,05:08:27,The end of labor is to gain leisure.,1169875706,442,230,7,1063601,0,0,2
819408434273644544,2017-01-12,04:59:29,Q: What's the difference between a Mac and an Etch-a-Sketch? A: You don't have to shake the Mac to clear the screen.,1169875706,442,230,7,1063601,0,0,5
819408391055536128,2017-01-12,04:59:18,"The only possible interpretation of any research whatever in the `social sciences' is: some do, some don't. ― Ernest Rutherford",1169875706,442,230,7,1063601,0,0,7
819408331815186432,2017-01-12,04:59:04,The famous politician was trying to save both his faces.,1169875706,442,230,7,1063601,0,0,2
819408184225988608,2017-01-12,04:58:29,"If two people love each other, there can be no happy end to it. -- Ernest Hemingway",1169875706,442,230,7,1063601,0,0,4
819407873306488832,2017-01-12,04:57:15,"However, never daunted, I will cope with adversity in my traditional manner ... sulking and nausea. ― Tom K. Ryan",1169875706,442,230,7,1063601,0,0,7
819407674055987200,2017-01-12,04:56:28,"Opinions are like assholes: everyone's got one, but nobody wants to look at the other guy's. ― Hal Hickman",1169875706,442,230,7,1063601,0,0,4
819407607467307009,2017-01-12,04:56:12,The hardest thing in the world to understand is the income tax. ― Albert Einstein,1169875706,442,230,7,1063601,0,0,9
819407379729158145,2017-01-12,04:55:17,"""That must be wonderful! I don't understand it at all.""",1169875706,442,230,7,1063601,0,0,1
819407379729158145,2017-01-12,04:55:17,"""That must be wonderful! I don't understand it at all.""",1169875706,442,230,7,1063601,0,0,1
819407284656803840,2017-01-12,04:54:55,There are two ways to write error-free programs. Only the third one works.,1169875706,442,230,7,1063601,0,0,3
819407225697562625,2017-01-12,04:54:41,No user-serviceable parts inside. Refer to qualified service personnel.,1169875706,442,230,7,1063601,0,0,4
819407155577155584,2017-01-12,04:54:24,"... at least I thought I was dancing, 'til somebody stepped on my hand. ― J. B. White",1169875706,442,230,7,1063601,0,0,2
819407028728819712,2017-01-12,04:53:54,I go to seek a great perhaps. ― Francois Rabelais,1169875706,442,230,7,1063601,0,0,0
819406774964985856,2017-01-12,04:52:53,Salad is what food eats.,1169875706,442,230,7,1063601,0,0,0
819406751883784192,2017-01-12,04:52:48,Documentation is the castor oil of programming. Managers know it must be good because the programmers hate it so much.,1169875706,442,230,7,1063601,0,0,6
819404288745177091,2017-01-12,04:43:00,Mr. Cole's Axiom: The sum of the intelligence on the planet is a constant; the population is growing.,1169875706,442,230,7,1063601,0,0,7
819403949686013953,2017-01-12,04:41:40,Your reasoning is excellent -- it's only your basic assumptions that are wrong.,1169875706,442,230,7,1063601,0,0,2
819403513063211008,2017-01-12,04:39:55,It's not the tragedies that kill us; it's the messes. ― Dorothy Parker,1169875706,442,230,7,1063601,0,0,8
819403402287480832,2017-01-12,04:39:29,Excuse me while I change into something more formidable.,1169875706,442,230,7,1063601,0,0,4
819403382129623040,2017-01-12,04:39:24,The herd instinct among economists makes sheep look like independent thinkers.,1169875706,442,230,7,1063601,0,0,8
819403274126237696,2017-01-12,04:38:58,Any sufficiently advanced technology is indistinguishable from magic. ― Arthur C. Clarke,1169875706,442,230,7,1063601,0,0,3
819403071855935489,2017-01-12,04:38:10,"If you make a mistake, you right it immediately to the best of your ability.",1169875706,442,230,7,1063601,0,0,2
819400902746509313,2017-01-12,04:29:33,Jury ― Twelve people who determine which client has the better lawyer.,1169875706,442,230,7,1063601,0,0,4
819400837755707392,2017-01-12,04:29:18,Don't feed the bats tonight.,1169875706,442,230,7,1063601,0,0,2
819400822094237696,2017-01-12,04:29:14,You don't have to think too hard when you talk to teachers. ― J. D. Salinger,1169875706,442,230,7,1063601,0,0,5
819400265942048768,2017-01-12,04:27:01,"Under deadline pressure for the next week. If you want something, it can wait. Unless it's blind screaming paroxysmally hedonistic ...",1169875706,442,230,7,1063601,0,0,8
819400122001924098,2017-01-12,04:26:27,Do not compromise yourself; you are all you have got. ― Janis Joplin,1169875706,442,230,7,1063601,0,0,2
819400072639246337,2017-01-12,04:26:15,"An Englishman never enjoys himself, except for a noble purpose. ― A. P. Herbert",1169875706,442,230,7,1063601,0,0,2
819399962601672704,2017-01-12,04:25:49,A man wrapped up in himself makes a very small package.,1169875706,442,230,7,1063601,0,0,1
819399956209561604,2017-01-12,04:25:47,"When all other means of communication fail, try words.",1169875706,442,230,7,1063601,0,0,3
819399716555358209,2017-01-12,04:24:50,I don't know half of you half as well as I should like; and I like less than half of you half as well as you deserve. -- J. R. R. Tolkien,1169875706,442,230,7,1063601,0,0,2
819399590327808001,2017-01-12,04:24:20,To program anything that is programmable is obsession.,1169875706,442,230,7,1063601,0,0,2
819399529770418176,2017-01-12,04:24:06,A man who turns green has eschewed protein.,1169875706,442,230,7,1063601,0,0,3
819399279194292224,2017-01-12,04:23:06,Turnaucka's Law: The attention span of a computer is only as long as its electrical cord.,1169875706,442,230,7,1063601,0,0,2
819399168850587651,2017-01-12,04:22:40,"Cudgel thy brains no more about it, for your dull ass will not mend his pace with beating. ― Hamlet, Act 5, Scene 1",1169875706,442,230,7,1063601,0,0,6
819397248652034050,2017-01-12,04:15:02,"There is a crack, a crack in everything. That's how the light gets in. ― Leonard Cohen, Selected Poems, 1956-1968",1169875706,442,230,7,1063601,0,0,7
819397081437708288,2017-01-12,04:14:22,Beware the new TTY code!,1169875706,442,230,7,1063601,0,0,2
819396755896864769,2017-01-12,04:13:04,"After all, all he did was string together a lot of old, well-known quotations. -- H. L. Mencken, on Shakespeare",1169875706,442,230,7,1063601,0,0,5
819396738662498304,2017-01-12,04:13:00,Today is the tomorrow you worried about yesterday.,1169875706,442,230,7,1063601,0,0,2
819396479597088768,2017-01-12,04:11:59,Never call a man a fool; borrow from him.,1169875706,442,230,7,1063601,0,0,2
819396461813239808,2017-01-12,04:11:54,The city of the dead antedates the city of the living. ― Lewis Mumford,1169875706,442,230,7,1063601,0,0,6
819396168962736128,2017-01-12,04:10:44,I never met a piece of chocolate I didn't like.,1169875706,442,230,7,1063601,0,0,1
819396047977979904,2017-01-12,04:10:16,One good reason why computers can do more work than people is that they never have to stop and answer the phone.,1169875706,442,230,7,1063601,0,0,3
819395903551340544,2017-01-12,04:09:41,One can't proceed from the informal to the formal by formal means.,1169875706,442,230,7,1063601,0,0,5
819395868445052928,2017-01-12,04:09:33,Q: What's the difference between Bell Labs and the Boy Scouts of America? A: The Boy Scouts have adult supervision.,1169875706,442,230,7,1063601,0,0,3
819395715420012547,2017-01-12,04:08:56,Friends: people who borrow my books and set wet glasses on them.,1169875706,442,230,7,1063601,0,0,1
819395475342295040,2017-01-12,04:07:59,Q: Why did the programmer call his mother long distance? A: Because that was her name.,1169875706,442,230,7,1063601,0,0,2
819395362133835776,2017-01-12,04:07:32,Stult's Report: Our problems are mostly behind us. What we have to do now is fight the solutions.,1169875706,442,230,7,1063601,0,0,5
819393018373566464,2017-01-12,03:58:13,The one good thing about repeating your mistakes is that you know when to cringe.,1169875706,442,230,7,1063601,0,0,6
819392851863703553,2017-01-12,03:57:34,"The average woman would rather have beauty than brains, because the average man can see better than he can think.",1169875706,442,230,7,1063601,0,0,7
819392626310971392,2017-01-12,03:56:40,Atlee is a very modest man. And with reason. ― Winston Churchill,1169875706,442,230,7,1063601,0,0,2
819392559839580160,2017-01-12,03:56:24,"I HATE arbitrary limits, especially when they're small. ― Stephen Savitzky",1169875706,442,230,7,1063601,0,0,4
819392051976474627,2017-01-12,03:54:23,You can create your own opportunities this week. Blackmail a senior executive.,1169875706,442,230,7,1063601,0,0,1
819391999925243907,2017-01-12,03:54:11,Life is wasted on the living. ― Zaphod Beeblebrox IV,1169875706,442,230,7,1063601,0,0,4
819391762917707776,2017-01-12,03:53:14,Stability itself is nothing else than a more sluggish motion.,1169875706,442,230,7,1063601,0,0,4
819391644525072385,2017-01-12,03:52:46,Life is to you a dashing and bold adventure.,1169875706,442,230,7,1063601,0,0,3
819391474303373312,2017-01-12,03:52:05,"Any clod can have the facts, but having opinions is an art. ― Charles McCabe",1169875706,442,230,7,1063601,0,0,3
819389165792096257,2017-01-12,03:42:55,"Ordinary people: I fuckin' hate 'em. ― Harry Dean Stanton in ""Repo Man""",1169875706,442,230,7,1063601,0,0,5
819388959264571392,2017-01-12,03:42:06,A sine curve goes off into infinity or at least to the end of the blackboard.,1169875706,442,230,7,1063601,0,0,7
819388840452517888,2017-01-12,03:41:37,'Martyrdom' is the only way a person can become famous without ability. ― George Bernard Shaw,1169875706,442,230,7,1063601,0,0,2
819388778733244417,2017-01-12,03:41:23,Courage is your greatest present need.,1169875706,442,230,7,1063601,0,0,2
819388506875318272,2017-01-12,03:40:18,"The sooner all the animals are extinct, the sooner we'll find their money. ― Ed Bluestone",1169875706,442,230,7,1063601,0,0,6
819388442459209728,2017-01-12,03:40:02,"Always the dullness of the fool is the whetstone of the wits. -- William Shakespeare, ""As You Like It""",1169875706,442,230,7,1063601,0,0,8
819388218986655744,2017-01-12,03:39:09,Tuesday is the Wednesday of the rest of your life.,1169875706,442,230,7,1063601,0,0,2
819388038237351937,2017-01-12,03:38:26,"When more and more people are thrown out of work, unemployment results. ― Calvin Coolidge",1169875706,442,230,7,1063601,0,0,2
819387952946147329,2017-01-12,03:38:06,"If one cannot enjoy reading a book over and over again, there is no use in reading it at all. -- Oscar Wilde",1169875706,442,230,7,1063601,0,0,9
819387748989726724,2017-01-12,03:37:17,If only God would give me some clear sign! Like making a large deposit in my name at a Swiss Bank. ― Woody Allen,1169875706,442,230,7,1063601,0,0,2
819387572224978944,2017-01-12,03:36:35,You will be Told about it Tomorrow. Go Home and Prepare Thyself.,1169875706,442,230,7,1063601,0,0,2
819386527604232192,2017-01-12,03:32:26,[Humanity] is the measure of all things. ― Protagoras,1169875706,442,230,7,1063601,0,0,4
819385451362549760,2017-01-12,03:28:09,"For some reason, this fortune reminds everyone of Marvin Zelkowitz.",1169875706,442,230,7,1063601,0,0,3
819385223368548352,2017-01-12,03:27:15,Even a cabbage may look at a king.,1169875706,442,230,7,1063601,0,0,1
819384995760443392,2017-01-12,03:26:21,"As flies to wanton boys are we to the gods; they kill us for their sport. -- Shakespeare, ""King Lear""",1169875706,442,230,7,1063601,1,0,8
819384940643151873,2017-01-12,03:26:07,You will gain money by an immoral action.,1169875706,442,230,7,1063601,0,0,3
819384790554202112,2017-01-12,03:25:32,A foolish consistency is the hobgoblin of little minds. ― Samuel Johnson,1169875706,442,230,7,1063601,0,0,5
819384340979322883,2017-01-12,03:23:44,Accordion: A bagpipe with pleats.,1169875706,442,230,7,1063601,0,0,1
819384322859864064,2017-01-12,03:23:40,Liar: One who tells an unpleasant truth.,1169875706,442,230,7,1063601,0,0,3
819384248360697856,2017-01-12,03:23:22,"Truth is mighty and will prevail. There is nothing wrong with this, except that it ain't so. ― Mark Twain",1169875706,442,230,7,1063601,0,0,10
819384152424386566,2017-01-12,03:23:00,You're never too old to become younger. ― Mae West,1169875706,442,230,7,1063601,0,0,2
819383868541325313,2017-01-12,03:21:52,Proclaim liberty throughout the land and to all the inhabitants thereof. ― Leviticus 25:10,1169875706,442,230,7,1063601,0,0,5
